NAME,estimate,moe
Census Tract 235.23; Hidalgo County; Texas,4938,2476
Census Tract 235.29; Hidalgo County; Texas,4401,1239
Census Tract 5429.02; Harris County; Texas,4344,2731
Census Tract 93.04; Dallas County; Texas,4112,1714
Census Tract 221.11; Hidalgo County; Texas,4080,1185
Census Tract 18.06; Webb County; Texas,3998,1286
Census Tract 123.02; Dallas County; Texas,3877,1152
Census Tract 13.03; Brazos County; Texas,3860,847
Census Tract 7003.02; Liberty County; Texas,3653,1695
Census Tract 120; Dallas County; Texas,3514,1507
Census Tract 9800; Nueces County; Texas,0,15
Census Tract 217.20; Denton County; Texas,0,15
Census Tract 9801; Cameron County; Texas,0,15
Census Tract 9803; Jefferson County; Texas,0,21
Census Tract 9802; Harris County; Texas,0,21
Census Tract 201.02; Jones County; Texas,0,21
Census Tract 305.12; Collin County; Texas,0,21
Census Tract 9800; Potter County; Texas,0,15
Census Tract 15; Tom Green County; Texas,0,15
Census Tract 9800; Harris County; Texas,0,15
